,Wallet Address,Name,Price,Quantity,Value,Logo Url,Contract Address,Price Change In 24Hrs,Asset value,Current amount,Value without reflection,Transactions amount in,Transactions amount out,Total swap costs,Invested,Paid Out,Reflection gain,Value from reflection,Average buy price
1,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,Zepe.io,42.69737892466,"750,000","32,023,034.19",https://www.v2.tools.gemit.app/assets/img/no-photo.svg,0x119e2ad8f0c85c6f61afdf0df69693028cdc10be,0,0,0,0,0,0,0,0,0,0,0,0
2,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,VeloChain.io,94.797048711564,"150,000","14,219,557.31",https://www.v2.tools.gemit.app/assets/img/no-photo.svg,0x17d1285bc68d9085f8e4b86fc565e452b29dc48f,0,0,0,0,0,0,0,0,0,0,0,0
3,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,ALPACAFIN.COM,0.261941691773,"28,102,000","7,361,085.42",https://www.v2.tools.gemit.app/assets/img/no-photo.svg,0x373233a38ae21cf0c4f9de11570e7d5aa6824a1e,0,0,0,0,0,0,0,0,0,0,0,0
4,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,BestAir.io,0.320144629541,"1,921,604","615,191.2",https://www.v2.tools.gemit.app/assets/img/no-photo.svg,0xbc6675de91e3da8eac51293ecb87c359019621cf,0,0,0,0,0,0,0,0,0,0,0,0
5,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,AGMC.io,0.227111425656,"800,000","181,689.14",https://www.v2.tools.gemit.app/assets/img/no-photo.svg,0xef27b9cb67aa93ec3494a60f1ea9380e86175b26,0,0,0,0,0,0,0,0,0,0,0,0
6,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,Zepe.io,0.156157101428,"750,000","117,117.83",https://www.v2.tools.gemit.app/assets/img/no-photo.svg,0xb0557906c617f0048a700758606f64b33d0c41a6,0.51,"117,117.83","750,000","234,235.65","1,500,000",0,0,0,0,0,0,0
7,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,GoFlux.io,0.093031126581,"950,000","88,379.57",https://www.v2.tools.gemit.app/assets/img/no-photo.svg,0xb16600c510b0f323dee2cb212924d90e58864421,0,0,0,0,0,0,0,0,0,0,0,0
8,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,TheVera.io,0.095237008894,"800,000","76,189.61",https://www.v2.tools.gemit.app/assets/img/no-photo.svg,0x0df62d2cd80591798721ddc93001afe868c367ff,0,0,0,0,0,0,0,0,0,0,0,0
9,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,bStake.net,0.075702234873,"480,000","36,337.07",https://www.v2.tools.gemit.app/assets/img/no-photo.svg,0x1f040f15ab15b7e0dfac935873fadbe43d015535,0,0,0,0,0,0,0,0,0,0,0,0
10,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,XCH5.io,0.020074032652,"821,112","16,483.03",https://www.v2.tools.gemit.app/assets/img/no-photo.svg,0xb3ec4e17c1c0079d977354875ab924c088325306,0,0,0,0,0,0,0,0,0,0,0,0
11,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,AgileSwap.io,0.750470852567,"12,000","9,005.65",https://www.v2.tools.gemit.app/assets/img/no-photo.svg,0xcf8b4e69707e22dc5062f80576d9f069275ed1b5,0.42,"9,005.65","12,000","9,005.65","12,000",0,0,0,0,0,0,0
12,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,usdswap.io,0.003210084786,"1,286,698","4,130.41",https://www.v2.tools.gemit.app/assets/img/no-photo.svg,0xb2ad5142b8ccb380731866bc42b3619759f3f7b3,0.02,"4,130.41","1,286,698","4,130.41","1,286,698",0,0,0,0,0,0,0
13,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,BGGB.org,0.051628838489,"80,000","4,130.31",https://www.v2.tools.gemit.app/assets/img/no-photo.svg,0x9c1273b6cfec61c6f61cef472c7dff740187589f,0.24,"4,130.31","80,000","4,130.31","80,000",0,0,0,0,0,0,0
14,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,ITAMCube,0.461414810034,"8,490.03","3,917.43",https://www.v2.tools.gemit.app/assets/img/no-photo.svg,0x9b08f10d8c250714f6485212300a7b72f973f1fd,2.84,"3,917.43","8,490.03",0,0,"8,490.03",0,0,0,"16,980.06","7,834.85",0
15,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,MinereumBSC,0.019930387621,"150,000","2,989.56",https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/smartchain/assets/0xD22202d23fE7dE9E3DbE11a2a88F42f4CB9507cf/logo.png,0xd22202d23fe7de9e3dbe11a2a88f42f4cb9507cf,2.73,"2,989.56","150,000","2,989.56","150,000",0,0,0,0,0,0,0
16,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,MetaQueen,0.001207401335,"1,325,000","1,599.81",https://www.v2.tools.gemit.app/assets/img/no-photo.svg,0xea6c3053797347ce4e58e722a1dea77af308c292,0,0,0,0,0,0,0,0,0,0,0,0
17,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,BUSDT,1,790.51,790.51,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/smartchain/assets/0x55d398326f99059fF775485246999027B3197955/logo.png,0x55d398326f99059ff775485246999027b3197955,0,0,0,0,0,0,0,0,0,0,0,0
18,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,CryptoGoldBox,3.338544604581,211,704.43,https://www.v2.tools.gemit.app/assets/img/no-photo.svg,0x7e6202903275772044198d07b8a536cc064f8480,0.25,704.43,211,704.43,211,0,0,0,0,0,0,0
19,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,PYE,0.00118423033,"357,744.76",423.65,https://www.v2.tools.gemit.app/assets/img/no-photo.svg,0x853fcf1e9cad2fae2150621d583c98dc5f8748f3,7.72,423.65,"357,744.76",0,0,0,0,0,0,"357,744.76",423.65,0
20,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,0ApplyRichToken,660.976587613834,0.58,380.72,https://www.v2.tools.gemit.app/assets/img/no-photo.svg,0x949e0a0672299e6fcd6bec3bd1735d6647b20618,-21.81,380.72,0.58,380.72,0.58,0,0,0,0,0,0,0
21,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,DAPPSY,0.008536168278,"23,750.14",202.74,https://www.v2.tools.gemit.app/assets/img/no-photo.svg,0x81e07cff8a9331ef2a837b15a3560fb186bf5e8d,1.64,202.74,"23,750.14",202.74,"23,750.14",0,0,207.35,0,0,0,0.008730526868
22,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,pTokensCGG,0.365938446859,546.3,199.91,https://www.v2.tools.gemit.app/assets/img/no-photo.svg,0x1613957159e9b0ac6c80e824f7eea748a32a0ae2,-3.99,199.91,546.3,199.91,546.3,0,0,0,0,0,0,0
23,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,KalmarToken,2.107103269411,84.8,178.69,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/smartchain/assets/0x4BA0057f784858a48fe351445C672FF2a3d43515/logo.png,0x4ba0057f784858a48fe351445c672ff2a3d43515,-1.62,178.69,84.8,0,0,4.15,0,0,0,88.95,187.44,0
24,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,PancakeSwapToken,8.042316805578,13.99,112.52,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/smartchain/assets/0x0E09FaBB73Bd3Ade0a17ECC321fD13a19e81cE82/logo.png,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,-0.32,112.51,13.99,112.51,13.99,0,0,0,0,0,0,0
25,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,EverGrowCoin,0.000000375554,"179,473,654.8",67.4,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/smartchain/assets/0xC001BBe2B87079294C63EcE98BdD0a88D761434e/logo.png,0xc001bbe2b87079294c63ece98bdd0a88d761434e,-2.12,67.4,"179,473,654.8",67.4,"179,473,654.8",0,-31.19,222.8,0,0,0,0.000001241425
26,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,BNB,412.955691231624,0.16,65.79,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/smartchain/assets/0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c/logo.png,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,-0.11,65.79,0.16,0,0,0,0,0,0,0,0,0
27,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,BitWellToken,0.049195982432,275.4,13.55,https://www.v2.tools.gemit.app/assets/img/no-photo.svg,0x083345635f05f78c6de56033804707043b578b3e,1.26,13.55,275.4,13.55,275.4,0,0,0,0,0,0,0
28,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,USD9.io,0.000718769376,"9,999",7.19,https://www.v2.tools.gemit.app/assets/img/no-photo.svg,0xfafee892bbce557be69fbd13ffdf7d67fe4c09d2,0.23,7.19,"9,999",7.19,"9,999",0,0,0,0,0,0,0
29,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,BUSD,1,4.75,4.75,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/smartchain/assets/0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56/logo.png,0xe9e7cea3dedca5984780bafc599bd69add087d56,0,0,0,0,0,0,0,0,0,0,0,0
30,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,SafeMoon,0.0009117977,"4,937.66",4.5,https://www.v2.tools.gemit.app/assets/img/no-photo.svg,0x42981d0bfbaf196529376ee702f2a9eb9092fcb5,-0.37,4.5,"4,937.66",0,0,0,0,0,0,"4,937.66",4.5,0
31,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,HYFI,0.000422903049,"5,054.06",2.14,https://www.v2.tools.gemit.app/assets/img/no-photo.svg,0x9a319b959e33369c5eaa494a770117ee3e585318,6.94,2.14,"5,054.06",2.14,"5,054.06",0,0,0,0,0,0,0
32,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,BitWellToken,0.002527494961,275.39,0.7,https://www.v2.tools.gemit.app/assets/img/no-photo.svg,0xf07a32eb035b786898c00bb1c64d8c6f8e7a46d5,5.59,0.7,275.39,0.7,275.39,0,0,0,0,0,0,0
33,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,CumRocket,0.005551567234,58.03,0.32,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/smartchain/assets/0x27Ae27110350B98d564b9A3eeD31bAeBc82d878d/logo.png,0x27ae27110350b98d564b9a3eed31baebc82d878d,-3.03,0.32,58.03,0.3,53.94,0,-0.5,9.96,0,4.1,0.02,0.184577506267
34,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,ANTISINU,0.000001092335,1,0,https://www.v2.tools.gemit.app/assets/img/no-photo.svg,0xcf64701d4567172a1de9177c319945589ed81b13,0.05,0,1,0,1,0,0,0,0,0,0,0
35,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,0ceanCoin.io,0,"720,000",0,https://www.v2.tools.gemit.app/assets/img/no-photo.svg,0x74ddd251aa2037be101bf53f655716b1734828cd,0,0,0,0,0,0,0,0,0,0,0,0
36,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,SafeMoon,0.000000546179,0.03,0,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/smartchain/assets/0x8076C74C5e3F5852037F31Ff0093Eeb8c8ADd8D3/logo.png,0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3,0.02,0,0.03,2.56,"4,695,784.88",0,-1.96,19.61,0,0,0,0.000004176832
37,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,AABEK.net,0,"20,819,314",0,https://www.v2.tools.gemit.app/assets/img/no-photo.svg,0x68d1569d1a6968f194b4d93f8d0b416c123a599f,0,0,0,0,0,0,0,0,0,0,0,0
38,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,CREAMPYE,0.000000005218,0,0,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/smartchain/assets/0xAaD87f47CDEa777FAF87e7602E91e3a6AFbe4D57/logo.png,0xaad87f47cdea777faf87e7602e91e3a6afbe4d57,1.64,0,0,197.61,"37,872,423,582.13","10,130.53",-133.03,"1,330.3",0,0,0,0.000000036079
39,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,EthereumToken,"3,019.030388575107",0,0,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/smartchain/assets/0x2170Ed0880ac9A755fd29B2688956BD959F933F8/logo.png,0x2170ed0880ac9a755fd29b2688956bd959f933f8,-0.91,0,0,0,0.63,0.63,,0,"1,703.36",0,0,0
40,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,PancakeLPs,0,0,0,https://www.v2.tools.gemit.app/assets/img/no-photo.svg,0xc74f7243766269dec5b85b0ef4af186e909c1b06,0,0,0,0,4.15,4.15,0,0,0,0,0,0
41,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,ITAM,0.068572343627,0,0,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/smartchain/assets/0x04C747b40Be4D535fC83D09939fb0f626F32800B/logo.png,0x04c747b40be4d535fc83d09939fb0f626f32800b,-0.21,0,0,0,"9,990.03","9,990.03",0,0,"1,010.27",0,0,0
42,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,h3x.exchange,0,"392,456",0,https://www.v2.tools.gemit.app/assets/img/no-photo.svg,0x892c8ae31c809a2e9dea97e10d09457a685c8e15,0,0,"392,456",0,"392,456",0,0,0,0,0,0,0
43,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,rocketboys.io,0,"18,000,000",0,https://www.v2.tools.gemit.app/assets/img/no-photo.svg,0xeade8e37700a34b196142d9962858d2a137e6eb8,0,0,"18,000,000",0,"18,000,000",0,0,0,0,0,0,0
44,0xe76bb0d9de5564057732eb84f375dd14355cd3cb,MiniDoge.io,0,"500,000,000,000",0,https://www.v2.tools.gemit.app/assets/img/no-photo.svg,0x50fa1d465b2a4a13d64e9fa428ccc98ec873ae64,0,0,"500,000,000,000",0,"500,000,000,000",0,0,0,0,0,0,0
